card_id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed
3800,1989,AMEX,CREDIT,387783458708691,2024-03-01,124,YES,1,21200.0,2007-07-01,2011
3128,1148,VISA,DEBIT,4536763812166730,2021-01-01,475,YES,1,11068.0,2012-05-01,2012
585,1148,MASTERCARD,DEBIT,5796942838820070,2021-10-01,291,NO,1,14835.0,2020-01-01,2020
5804,1148,AMEX,CREDIT,310838708616037,2022-03-01,96,NO,2,9300.0,2004-12-01,2014
1286,1148,VISA,CREDIT,4074614873243590,2020-12-01,16,YES,1,9400.0,2011-02-01,2011
4132,872,MASTERCARD,DEBIT,5495672050218580,2022-02-01,792,YES,1,12566.0,2004-08-01,2015
3131,872,DISCOVER,CREDIT,6591224063219770,2020-10-01,174,YES,2,4100.0,2013-05-01,2013
5609,872,MASTERCARD,CREDIT,5418010568255290,2018-06-01,205,YES,2,7400.0,2010-11-01,2012
5064,872,VISA,CREDIT,4361264242552150,2021-12-01,440,YES,2,4200.0,2006-10-01,2011
5933,458,MASTERCARD,DEBIT,5915885449164030,2022-10-01,744,YES,1,14388.0,2008-12-01,2015
4177,458,MASTERCARD,DEBIT (PREPAID),5855592283767120,2020-12-01,132,YES,1,63.0,2006-08-01,2014
2484,920,MASTERCARD,CREDIT,5388350141546010,2020-01-01,278,YES,2,8100.0,2005-04-01,2008
3113,920,AMEX,CREDIT,341587958222262,2024-06-01,281,YES,2,10000.0,2012-05-01,2012
2758,1598,DISCOVER,CREDIT,6844863173851960,2024-11-01,435,YES,2,8700.0,2016-04-01,2016
3889,1598,MASTERCARD,DEBIT,5517394959961400,2023-10-01,758,NO,2,11900.0,2009-07-01,2010
4776,1598,MASTERCARD,CREDIT,5631203582527410,2023-10-01,995,YES,1,5700.0,2010-09-01,2015
1348,1598,VISA,CREDIT,4530836617790000,2022-06-01,596,YES,2,3400.0,2014-02-01,2014
4657,1598,DISCOVER,CREDIT,6755650709292900,2023-05-01,220,YES,2,5300.0,2008-09-01,2011
4933,1876,MASTERCARD,DEBIT,5098350921641450,2023-04-01,974,YES,1,16082.0,1998-10-01,2010
3315,1876,MASTERCARD,DEBIT,5986700523468550,2020-12-01,317,YES,1,21552.0,2006-06-01,2006
5708,1876,MASTERCARD,DEBIT,5705118094307240,2022-08-01,295,YES,1,29037.0,2015-11-01,2015
2881,1876,MASTERCARD,DEBIT,5865202589439150,2006-12-01,927,YES,2,19107.0,2005-05-01,2005
5051,1876,MASTERCARD,DEBIT,5920582128586060,2012-03-01,387,YES,2,26562.0,2006-10-01,2008
4503,1876,DISCOVER,CREDIT,6208549056774200,2020-06-01,325,YES,1,9800.0,2000-09-01,2011
839,412,VISA,CREDIT,4867749358306180,2023-05-01,503,YES,2,13000.0,2020-01-01,2020
586,412,MASTERCARD,DEBIT,5356595125371370,2020-02-01,118,YES,2,14733.0,2020-01-01,2020
1620,412,MASTERCARD,DEBIT,5652463737028900,2020-02-01,322,YES,2,7476.0,2020-02-01,2020
587,412,MASTERCARD,DEBIT (PREPAID),5620630869634940,2024-02-01,155,YES,2,60.0,2020-01-01,2020
2088,190,MASTERCARD,DEBIT,5442893744984240,2019-06-01,926,YES,2,29471.0,2005-03-01,2011
2496,190,VISA,CREDIT,4273233611719440,2014-10-01,602,YES,1,17700.0,2005-04-01,2010
3851,190,MASTERCARD,DEBIT,5036287741782210,2023-04-01,791,YES,2,11969.0,2008-07-01,2008
3363,190,VISA,DEBIT,4685370244169280,2022-04-01,311,YES,2,7946.0,2007-06-01,2014
4621,190,VISA,DEBIT (PREPAID),4616391251053030,2011-06-01,600,YES,1,41.0,2006-09-01,2017
4989,163,MASTERCARD,DEBIT,5017276941811860,2023-09-01,728,YES,1,12873.0,2003-10-01,2008
2462,163,MASTERCARD,DEBIT,5113638843250390,2023-09-01,734,YES,1,17629.0,2004-04-01,2012
588,567,MASTERCARD,DEBIT,5819953308753500,2024-12-01,978,YES,1,6497.0,2020-01-01,2020
589,567,MASTERCARD,DEBIT (PREPAID),5461501204746610,2021-07-01,921,YES,1,67.0,2020-01-01,2020
5309,567,VISA,CREDIT,4172901867929020,2021-06-01,815,YES,1,3300.0,2015-10-01,2015
2513,503,VISA,DEBIT (PREPAID),4338179283608630,2022-01-01,479,YES,2,85.0,2006-04-01,2010
1088,503,MASTERCARD,DEBIT (PREPAID),5499438981291340,2020-06-01,547,NO,1,39.0,2006-02-01,2006
5290,469,MASTERCARD,DEBIT,5317963113167470,2023-08-01,60,YES,1,26162.0,2014-10-01,2014
2686,469,VISA,CREDIT,4499974645760870,2024-12-01,556,YES,1,13700.0,2011-04-01,2014
2619,469,VISA,DEBIT,4855184148394840,2022-01-01,646,YES,2,31504.0,2009-04-01,2014
4178,469,MASTERCARD,DEBIT,5095105587832290,2009-04-01,488,YES,2,9010.0,2006-08-01,2007
3164,1851,MASTERCARD,DEBIT,5716512774333390,2024-07-01,690,YES,1,64059.0,2015-05-01,2015
5026,1851,MASTERCARD,DEBIT (PREPAID),5128224925042600,2021-03-01,416,YES,2,62.0,2005-10-01,2008
5528,1851,MASTERCARD,DEBIT,5841318855882800,2018-09-01,598,NO,2,29601.0,2008-11-01,2011
3890,1851,MASTERCARD,CREDIT,5806437154431800,2012-11-01,9,YES,1,21800.0,2009-07-01,2014
6003,1851,MASTERCARD,DEBIT,5094889405071150,2022-05-01,229,YES,2,49790.0,2010-12-01,2010
4061,1523,VISA,DEBIT,4219882258727400,2020-01-01,656,YES,1,13438.0,2017-07-01,2017
2262,1523,VISA,CREDIT,4821384154009940,2024-09-01,7,YES,1,9600.0,2010-03-01,2011
5509,1523,VISA,CREDIT,4104821247175140,2021-07-01,10,YES,1,6300.0,2007-11-01,2007
4521,1523,MASTERCARD,DEBIT,5315137645798990,2023-04-01,777,YES,1,12348.0,2002-09-01,2008
590,35,MASTERCARD,DEBIT,5521656165067350,2020-07-01,771,YES,1,9632.0,2020-01-01,2020
1621,35,MASTERCARD,DEBIT,5614214525430850,2024-08-01,54,YES,2,9490.0,2020-02-01,2020
591,35,MASTERCARD,DEBIT,5745960951909790,2024-01-01,921,NO,2,32399.0,2020-01-01,2020
2590,317,VISA,DEBIT,4367233384706340,2015-11-01,188,NO,2,12810.0,2008-04-01,2008
4578,317,MASTERCARD,CREDIT,5843002193982550,2012-09-01,247,YES,2,9300.0,2005-09-01,2014
5411,317,MASTERCARD,DEBIT,5285092902484410,2017-10-01,930,YES,2,7564.0,2004-11-01,2016
4459,1195,VISA,DEBIT,4044587617721390,2021-11-01,838,YES,1,22765.0,2016-08-01,2016
3309,1195,DISCOVER,CREDIT,6308747644809110,2021-10-01,62,YES,1,11300.0,2006-06-01,2012
131,1195,MASTERCARD,DEBIT,5516369728570920,2022-10-01,822,YES,1,10369.0,2007-01-01,2011
26,1195,MASTERCARD,CREDIT,5899977049289040,2020-10-01,747,YES,2,10200.0,2002-01-01,2011
3020,1195,VISA,CREDIT,4213819030854810,2024-06-01,692,YES,2,12100.0,2009-05-01,2019
3219,1195,VISA,DEBIT,4896500420485740,2020-03-01,197,YES,2,15409.0,2000-06-01,2017
1195,1238,VISA,CREDIT,4892840339331130,2024-07-01,127,YES,2,22500.0,2009-02-01,2012
592,1238,MASTERCARD,CREDIT,5671490114250430,2020-01-01,534,NO,3,6700.0,2020-01-01,2020
4301,432,VISA,DEBIT,4621289769533600,2022-03-01,629,YES,2,842.0,2009-08-01,2009
3005,432,MASTERCARD,DEBIT,5087574290944960,2009-08-01,540,YES,2,10049.0,2009-05-01,2009
2645,432,MASTERCARD,DEBIT,5469440611983410,2018-06-01,723,YES,2,11625.0,2010-04-01,2012
2646,432,MASTERCARD,CREDIT,5944277345824230,2021-11-01,689,YES,2,5800.0,2010-04-01,2011
1146,432,MASTERCARD,DEBIT,5515952308018880,2020-02-01,490,NO,3,17515.0,2008-02-01,2010
1890,1082,VISA,DEBIT,4556029140337810,2024-07-01,537,YES,2,1696.0,2020-02-01,2020
5187,1082,DISCOVER,CREDIT,6713198244025270,2010-10-01,952,YES,2,11400.0,2010-10-01,2011
3308,1082,VISA,CREDIT,4609569293297680,2020-07-01,165,YES,2,10600.0,2005-06-01,2017
3925,120,DISCOVER,CREDIT,6960133989364220,2010-12-01,808,NO,1,21500.0,2010-07-01,2010
5813,120,MASTERCARD,DEBIT,5988465973991530,2021-10-01,869,YES,2,32784.0,2004-12-01,2008
3806,120,MASTERCARD,DEBIT,5477771408952430,2022-04-01,980,YES,2,13510.0,2007-07-01,2016
3558,120,VISA,CREDIT,4275721419388990,2012-08-01,125,YES,1,14000.0,2012-06-01,2012
5610,1289,MASTERCARD,DEBIT (PREPAID),5477226022582790,2018-04-01,961,NO,3,38.0,2010-11-01,2013
1891,1502,VISA,DEBIT,4361413457601340,2020-09-01,932,NO,1,28471.0,2020-02-01,2020
593,1502,MASTERCARD,DEBIT,5102512406568370,2023-12-01,196,YES,2,33833.0,2020-01-01,2020
3655,1497,VISA,DEBIT,4255117392431600,2020-04-01,582,NO,2,14751.0,1999-07-01,2012
3999,1047,MASTERCARD,DEBIT,5909062238371480,2024-04-01,211,YES,1,27268.0,2012-07-01,2012
1411,1047,AMEX,CREDIT,346964605654298,2020-02-01,530,YES,1,16400.0,2020-02-01,2020
4639,0,MASTERCARD,CREDIT,5802759460691730,2019-12-01,312,YES,1,17600.0,2007-09-01,2014
1271,0,MASTERCARD,DEBIT,5050211780967420,2021-04-01,316,YES,2,31490.0,2011-02-01,2011
1622,0,MASTERCARD,DEBIT,5691786126216800,2021-06-01,451,YES,2,31008.0,2020-02-01,2020
1623,0,MASTERCARD,DEBIT,5472791324252430,2020-04-01,138,YES,2,25558.0,2020-02-01,2020
1112,351,MASTERCARD,DEBIT (PREPAID),5348108239138920,2023-11-01,893,YES,2,54.0,2007-02-01,2010
1043,351,VISA,CREDIT,4839347876295440,2024-03-01,844,YES,1,7200.0,2004-02-01,2015
2664,351,VISA,DEBIT,4760435386907930,2022-01-01,2,YES,2,5080.0,2010-04-01,2010
431,351,DISCOVER,CREDIT,6553992478482050,2020-01-01,897,YES,1,2700.0,2020-01-01,2020
4512,351,MASTERCARD,DEBIT,5025292542824620,2021-04-01,264,YES,2,9278.0,2001-09-01,2011
2244,351,DISCOVER,CREDIT,6898335342234630,2022-03-01,107,YES,1,6000.0,2010-03-01,2016
299,1797,MASTERCARD,DEBIT,5586398791957980,2022-03-01,828,YES,1,27243.0,2012-01-01,2012
1127,1797,VISA,DEBIT,4777281869545650,2017-02-01,256,YES,2,23237.0,2007-02-01,2009
5660,1797,VISA,DEBIT,4144623277980190,2022-10-01,645,YES,2,16008.0,2011-11-01,2011
300,1797,MASTERCARD,DEBIT,5535701151074660,2022-02-01,987,YES,1,16279.0,2012-01-01,2012
4853,1797,MASTERCARD,DEBIT,5669514318855140,2014-11-01,958,NO,1,16003.0,2013-09-01,2013
4206,1386,MASTERCARD,DEBIT,5695114787068180,2021-02-01,881,YES,2,5488.0,2007-08-01,2014
1892,1122,VISA,DEBIT,4998267438899180,2020-02-01,675,YES,1,45222.0,2020-02-01,2020
321,1122,VISA,DEBIT,4001532089642110,2021-01-01,681,YES,1,32071.0,2013-01-01,2013
1893,255,VISA,DEBIT,4795449431320480,2020-08-01,55,YES,2,16783.0,2020-02-01,2020
1894,765,VISA,DEBIT,4401985504522490,2023-10-01,745,YES,2,13524.0,2020-02-01,2020
1895,765,VISA,CREDIT,4070730691570550,2021-04-01,834,YES,2,15000.0,2020-02-01,2020
5008,703,MASTERCARD,DEBIT,5872231427146850,2005-06-01,616,YES,1,20062.0,2004-10-01,2010
161,703,MASTERCARD,CREDIT,5388336417003780,2021-02-01,355,YES,2,8100.0,2008-01-01,2009
4640,703,MASTERCARD,DEBIT,5563354301495540,2021-09-01,337,NO,2,4335.0,2007-09-01,2007
4777,703,MASTERCARD,CREDIT,5756823922746950,2024-04-01,644,YES,2,2000.0,2010-09-01,2010
4302,1919,VISA,DEBIT,4512873665454660,2022-03-01,854,YES,1,25445.0,2009-08-01,2009
1215,1919,MASTERCARD,CREDIT,5361975786587160,2024-07-01,39,YES,1,17400.0,2010-02-01,2010
5430,1919,MASTERCARD,DEBIT,5251416101381620,2019-11-01,577,YES,2,34684.0,2005-11-01,2008
5709,1919,MASTERCARD,DEBIT,5623100773698390,2022-03-01,956,YES,2,28125.0,2015-11-01,2015
1624,1919,MASTERCARD,DEBIT,5266317582741980,2020-08-01,276,YES,2,49705.0,2020-02-01,2020
3908,791,VISA,DEBIT,4590278168014290,2014-09-01,921,NO,2,31424.0,2009-07-01,2010
2295,791,AMEX,CREDIT,398644935987910,2023-03-01,22,YES,2,7900.0,2012-03-01,2012
1089,791,MASTERCARD,DEBIT,5259379174477000,2006-06-01,913,YES,1,19097.0,2006-02-01,2011
5228,791,AMEX,CREDIT,384866850602533,2021-09-01,24,YES,1,10100.0,2011-10-01,2015
2306,199,VISA,DEBIT,4879393662835540,2023-12-01,176,YES,1,32423.0,2012-03-01,2012
5661,199,VISA,CREDIT,4220895295503220,2015-07-01,14,YES,1,16900.0,2011-11-01,2011
1031,199,MASTERCARD,DEBIT,5930100401040060,2021-06-01,908,YES,1,17686.0,2004-02-01,2007
4229,282,VISA,CREDIT,4095931916462690,2020-01-01,979,NO,1,8100.0,2007-08-01,2009
3290,282,MASTERCARD,DEBIT,5420156044028720,2020-03-01,391,NO,1,10059.0,2005-06-01,2014
4822,282,VISA,DEBIT,4179763879293610,2022-02-01,245,NO,1,4302.0,2011-09-01,2015
1287,282,VISA,CREDIT,4614912096462100,2020-11-01,84,YES,1,7300.0,2011-02-01,2011
5154,908,MASTERCARD,DEBIT,5566661174535400,2024-01-01,748,YES,1,13123.0,2009-10-01,2014
3252,908,MASTERCARD,DEBIT,5076319230738340,2023-01-01,951,YES,1,3630.0,2003-06-01,2009
4230,908,VISA,DEBIT,4172998979903060,2022-09-01,521,YES,1,20173.0,2007-08-01,2012
3462,880,AMEX,CREDIT,338000149804579,2013-09-01,657,YES,1,9500.0,2010-06-01,2014
1625,880,MASTERCARD,DEBIT,5752353826326170,2021-05-01,929,YES,2,10141.0,2020-02-01,2020
3533,770,VISA,CREDIT,4380773389755660,2013-04-01,71,YES,1,16800.0,2011-06-01,2011
5745,770,VISA,CREDIT,4344621368223240,2020-11-01,198,NO,1,15900.0,2019-11-01,2019
5725,770,MASTERCARD,DEBIT,5476991702043630,2018-11-01,146,YES,1,24080.0,2016-11-01,2016
5510,770,VISA,CREDIT,4049783428118050,2023-12-01,163,YES,1,20400.0,2007-11-01,2007
2534,1169,MASTERCARD,CREDIT,5502650201752900,2009-04-01,519,YES,1,22000.0,2007-04-01,2013
5763,1169,VISA,CREDIT,4659722496191510,2020-09-01,241,YES,2,28300.0,1999-12-01,2008
4778,1169,MASTERCARD,DEBIT,5022040734416400,2021-01-01,283,YES,1,27761.0,2010-09-01,2010
2485,1169,MASTERCARD,CREDIT,5413583936219090,2023-03-01,131,YES,1,21200.0,2005-04-01,2012
5174,1169,VISA,DEBIT,4696902139977410,2024-03-01,152,YES,1,20560.0,2009-10-01,2009
3389,1169,MASTERCARD,DEBIT,5148179955768340,2013-01-01,502,YES,2,3095.0,2008-06-01,2012
4179,1169,MASTERCARD,DEBIT,5732012596449270,2021-06-01,883,YES,2,43879.0,2006-08-01,2015
594,522,MASTERCARD,DEBIT,5477468554443610,2022-09-01,446,YES,2,21359.0,2020-01-01,2020
1626,522,MASTERCARD,CREDIT,5467734960108980,2024-10-01,991,YES,1,10200.0,2020-02-01,2020
4399,1736,VISA,DEBIT,4212075848270090,2022-08-01,173,YES,2,16332.0,2012-08-01,2012
2647,1736,MASTERCARD,CREDIT,5389414515165980,2022-12-01,32,YES,1,9100.0,2010-04-01,2019
2687,1736,VISA,DEBIT,4211715476152920,2024-03-01,345,YES,1,2289.0,2011-04-01,2011
113,1736,VISA,DEBIT,4870854561726480,2021-06-01,880,YES,1,23631.0,2006-01-01,2014
3133,506,MASTERCARD,DEBIT,5155395661236310,2024-06-01,314,YES,1,17995.0,2013-05-01,2013
4513,506,MASTERCARD,CREDIT,5945533510367590,2024-01-01,959,YES,1,14900.0,2001-09-01,2008
1032,506,MASTERCARD,DEBIT,5319476333734430,2023-02-01,19,YES,2,26830.0,2004-02-01,2004
2060,506,MASTERCARD,DEBIT,5123064836240620,2023-03-01,51,YES,1,202.0,2004-03-01,2013
2486,506,MASTERCARD,DEBIT,5063433108745780,2023-04-01,5,NO,2,11460.0,2005-04-01,2012
1627,131,MASTERCARD,DEBIT,5613513569349330,2020-02-01,114,YES,1,11934.0,2020-02-01,2020
595,131,MASTERCARD,DEBIT,5658431484394880,2020-01-01,315,YES,1,12427.0,2020-01-01,2020
596,131,MASTERCARD,DEBIT,5783091385721120,2020-02-01,13,YES,1,24432.0,2020-01-01,2020
1896,76,VISA,DEBIT,4684387276535730,2024-08-01,268,YES,2,6513.0,2020-02-01,2020
840,76,VISA,CREDIT,4868914806629260,2021-06-01,736,YES,2,1500.0,2020-01-01,2020
4292,249,MASTERCARD,CREDIT,5806288548928070,2024-12-01,798,YES,2,1500.0,2009-08-01,2009
3909,249,VISA,CREDIT,4235472002609750,2009-10-01,833,YES,2,8300.0,2009-07-01,2011
132,249,MASTERCARD,CREDIT,5956371730449670,2024-07-01,475,YES,2,9300.0,2007-01-01,2010
1897,249,VISA,DEBIT (PREPAID),4728580889162670,2020-02-01,997,YES,2,87.0,2020-02-01,2020
5239,249,MASTERCARD,DEBIT,5166350097809360,2012-10-01,817,YES,1,14104.0,2011-10-01,2011
3520,249,MASTERCARD,DEBIT,5920164874148880,2022-05-01,535,YES,2,14725.0,2011-06-01,2011
5134,249,VISA,DEBIT,4207556954928490,2020-03-01,424,YES,2,12016.0,2008-10-01,2011
4252,1279,MASTERCARD,DEBIT,5127428041251940,2022-08-01,856,YES,2,22567.0,2008-08-01,2009
5472,1279,VISA,DEBIT,4692480656224070,2022-03-01,281,YES,2,26743.0,2006-11-01,2013
3220,1279,VISA,DEBIT,4694285041085170,2021-02-01,763,YES,1,16722.0,2000-06-01,2005
4188,1279,VISA,DEBIT,4976547749422810,2023-09-01,310,YES,2,9521.0,2006-08-01,2007
4428,1652,MASTERCARD,DEBIT,5835240657071890,2021-12-01,803,YES,1,14253.0,2014-08-01,2014
597,1652,MASTERCARD,DEBIT (PREPAID),5839969091471130,2024-12-01,684,YES,1,78.0,2020-01-01,2020
313,1652,MASTERCARD,DEBIT,5792572397689300,2024-10-01,358,YES,1,26678.0,2013-01-01,2013
2688,1652,VISA,DEBIT,4652000658523000,2023-05-01,271,YES,2,15652.0,2011-04-01,2011
4658,739,DISCOVER,CREDIT,6865624170982690,2009-07-01,784,YES,2,6900.0,2008-09-01,2011
1177,1475,MASTERCARD,DEBIT,5123561690852830,2024-05-01,861,YES,1,13378.0,2009-02-01,2009
4496,1475,VISA,DEBIT,4783119984911390,2020-10-01,467,YES,2,15516.0,1998-09-01,2014
3746,1475,VISA,DEBIT,4818828811526440,2024-05-01,311,YES,2,9956.0,2005-07-01,2010
5155,1475,MASTERCARD,DEBIT,5253350118420210,2020-08-01,499,YES,1,3614.0,2009-10-01,2009
5631,1475,VISA,DEBIT,4992215485322230,2020-02-01,201,YES,2,5992.0,2010-11-01,2011
1628,1251,MASTERCARD,DEBIT,5144399692785720,2023-11-01,732,YES,2,31219.0,2020-02-01,2020
4069,1251,MASTERCARD,DEBIT,5892951431288810,2021-11-01,447,YES,1,20619.0,2018-07-01,2018
5156,1251,MASTERCARD,DEBIT (PREPAID),5653678810336990,2019-04-01,732,YES,1,74.0,2009-10-01,2009
1898,1119,VISA,DEBIT,4573378734803800,2022-06-01,261,YES,1,22768.0,2020-02-01,2020
1899,1119,VISA,CREDIT,4460007278587500,2021-01-01,225,NO,1,3000.0,2020-02-01,2020
598,1119,MASTERCARD,CREDIT,5775614858102640,2020-01-01,32,YES,2,11500.0,2020-01-01,2020
1629,1119,MASTERCARD,DEBIT,5388782065071870,2024-01-01,712,YES,2,7458.0,2020-02-01,2020
3109,592,VISA,DEBIT,4088000072942920,2023-04-01,532,YES,1,15504.0,2011-05-01,2012
4133,592,MASTERCARD,CREDIT,5886410081258720,2020-02-01,684,YES,1,5600.0,2004-08-01,2019
2022,592,MASTERCARD,DEBIT,5247279086681070,2024-04-01,220,YES,2,3117.0,2001-03-01,2006
3659,592,VISA,DEBIT,4215158911989610,2022-03-01,756,YES,1,14007.0,2000-07-01,2015
5946,592,VISA,DEBIT,4995123817442030,2021-04-01,658,YES,2,13390.0,2008-12-01,2010
3332,692,VISA,DEBIT,4048124341417310,2021-10-01,117,YES,2,35649.0,2006-06-01,2011
2073,692,VISA,DEBIT,4160987980022080,2012-10-01,11,YES,2,18979.0,2004-03-01,2008
5860,692,MASTERCARD,CREDIT,5640983344867520,2023-02-01,571,NO,2,10000.0,2006-12-01,2012
4303,692,VISA,DEBIT (PREPAID),4201848747072340,2018-08-01,604,YES,2,63.0,2009-08-01,2014
4253,1065,MASTERCARD,DEBIT,5092269775831900,2021-01-01,394,YES,2,24878.0,2008-08-01,2011
2630,1065,AMEX,CREDIT,395345060148797,2023-05-01,951,YES,2,23900.0,2010-04-01,2012
4160,1065,MASTERCARD,DEBIT,5661288400929870,2022-02-01,934,YES,2,9213.0,2005-08-01,2009
4381,1764,VISA,DEBIT,4535570138499220,2024-07-01,704,YES,2,23538.0,2011-08-01,2011
4900,1764,VISA,DEBIT,4931400640582630,2017-09-01,835,YES,2,15658.0,2016-09-01,2016
2118,1764,MASTERCARD,CREDIT,5099657480091690,2021-05-01,249,YES,1,8900.0,2006-03-01,2011
599,1830,MASTERCARD,DEBIT (PREPAID),5932488176672890,2020-02-01,164,YES,1,58.0,2020-01-01,2020
1272,1830,MASTERCARD,DEBIT,5413909063250460,2022-04-01,732,YES,1,12782.0,2011-02-01,2011
5217,1830,VISA,DEBIT,4940361010295810,2016-03-01,253,YES,1,17297.0,2010-10-01,2010
4083,1830,MASTERCARD,CREDIT,5598315468243230,2024-10-01,385,YES,1,10600.0,1994-08-01,2011
1052,157,MASTERCARD,DEBIT,5056408661252930,2020-11-01,961,YES,1,10644.0,2005-02-01,2011
4867,157,VISA,DEBIT,4884544538827900,2015-01-01,296,YES,1,13438.0,2013-09-01,2013
969,157,MASTERCARD,DEBIT,5481725798944320,2023-05-01,964,YES,1,14269.0,1999-02-01,2011
1250,676,VISA,CREDIT,4209302581526440,2023-06-01,777,YES,2,9300.0,2010-02-01,2010
3910,676,VISA,DEBIT,4273067279715890,2017-12-01,541,YES,2,34175.0,2009-07-01,2011
5871,1481,VISA,DEBIT,4866092405623390,2024-08-01,386,YES,2,367.0,2006-12-01,2010
4720,1481,MASTERCARD,DEBIT,5746148101457480,2022-06-01,950,YES,2,441.0,2009-09-01,2014
3056,1902,MASTERCARD,DEBIT,5099488514797620,2021-06-01,652,YES,2,11087.0,2010-05-01,2011
4286,1902,AMEX,CREDIT,398823738054759,2020-09-01,162,YES,2,12200.0,2009-08-01,2011
227,123,MASTERCARD,DEBIT,5329313809426340,2020-11-01,20,YES,2,12102.0,2010-01-01,2010
197,123,MASTERCARD,DEBIT,5518456077758790,2020-06-01,995,YES,1,24068.0,2009-01-01,2009
3192,123,MASTERCARD,DEBIT,5404585495463220,2024-10-01,263,YES,2,15305.0,2017-05-01,2017
1196,1995,VISA,DEBIT,4014763594580470,2024-10-01,355,YES,2,11268.0,2009-02-01,2013
4180,1995,MASTERCARD,DEBIT,5817112710661340,2020-01-01,29,YES,2,5997.0,2006-08-01,2012
2439,1995,AMEX,CREDIT,382683082835230,2021-07-01,521,YES,2,4000.0,2003-04-01,2011
190,1995,AMEX,CREDIT,316487244875963,2023-08-01,737,NO,2,9700.0,2009-01-01,2009
4916,1688,MASTERCARD,DEBIT,5161633770589120,2024-02-01,891,YES,2,21502.0,2018-09-01,2018
2119,1895,MASTERCARD,DEBIT,5267518025716840,2022-01-01,292,YES,2,2042.0,2006-03-01,2013
1090,1895,MASTERCARD,DEBIT,5343513913226540,2023-09-01,514,YES,1,13922.0,2006-02-01,2012
5047,1891,DISCOVER,CREDIT,6441659233130360,2023-03-01,515,YES,2,13100.0,2006-10-01,2006
1161,1891,VISA,DEBIT,4268017872699460,2016-11-01,476,YES,2,15227.0,2008-02-01,2015
1251,1891,VISA,CREDIT,4033929197271880,2023-01-01,190,YES,2,3300.0,2010-02-01,2010
5440,1891,VISA,DEBIT,4759457733349540,2021-10-01,437,YES,1,19829.0,2005-11-01,2010
600,453,MASTERCARD,DEBIT,5881679887889710,2020-01-01,806,NO,1,23996.0,2020-01-01,2020
4552,341,MASTERCARD,DEBIT (PREPAID),5560061541901640,2024-11-01,633,YES,1,55.0,2004-09-01,2010
1900,341,VISA,DEBIT,4531149590903510,2020-08-01,97,YES,1,37941.0,2020-02-01,2020
5417,341,VISA,CREDIT,4108533772649710,2008-06-01,548,YES,1,37600.0,2004-11-01,2006
45,1571,VISA,DEBIT,4137249838027630,2023-04-01,861,YES,2,33390.0,2003-01-01,2007
4392,1571,MASTERCARD,DEBIT,5890246534257370,2021-12-01,12,YES,2,22532.0,2012-08-01,2012
6109,1571,MASTERCARD,DEBIT,5800183437928460,2024-04-01,148,YES,2,16325.0,2015-12-01,2015
2487,1571,MASTERCARD,DEBIT,5128197080308710,2023-06-01,759,YES,1,17885.0,2005-04-01,2010
5397,1571,VISA,DEBIT,4704455652130190,2023-12-01,175,YES,1,24827.0,2003-11-01,2008
3165,1571,MASTERCARD,DEBIT,5908095549619750,2015-10-01,530,YES,1,30704.0,2015-05-01,2015
3499,1615,VISA,DEBIT,4279264771451570,2020-02-01,378,YES,2,13637.0,2010-06-01,2012
5157,1615,MASTERCARD,DEBIT,5200107685480370,2024-05-01,624,YES,1,2504.0,2009-10-01,2016
5473,1615,VISA,DEBIT,4003165279623450,2023-03-01,317,YES,1,15535.0,2006-11-01,2015
4254,1615,MASTERCARD,DEBIT,5155468051288340,2022-09-01,703,YES,1,14898.0,2008-08-01,2008
1147,1615,MASTERCARD,DEBIT,5625958291463280,2023-07-01,783,YES,2,9696.0,2008-02-01,2014
4738,1615,VISA,DEBIT,4577924057885150,2023-05-01,594,YES,1,22310.0,2009-09-01,2011
841,1647,VISA,DEBIT (PREPAID),4291878920009870,2020-01-01,108,NO,1,76.0,2020-01-01,2020
402,1647,AMEX,CREDIT,393079452928936,2024-03-01,826,YES,2,8000.0,2020-01-01,2020
1630,1647,MASTERCARD,CREDIT,5443689960543700,2024-11-01,591,YES,2,9200.0,2020-02-01,2020
1631,1647,MASTERCARD,DEBIT,5221540371047990,2020-06-01,258,YES,1,21244.0,2020-02-01,2020
1901,1647,VISA,DEBIT,4041750526955030,2022-06-01,408,NO,2,20751.0,2020-02-01,2020
2061,680,MASTERCARD,DEBIT,5508553199519080,2019-03-01,196,YES,2,16347.0,2004-03-01,2010
3951,52,VISA,DEBIT,4954962607216980,2023-10-01,995,YES,1,23404.0,2010-07-01,2012
4976,52,VISA,DEBIT,4435466238583870,2022-04-01,708,YES,2,20930.0,2002-10-01,2008
2322,52,VISA,DEBIT,4343642801597520,2013-08-01,754,YES,2,23014.0,2013-03-01,2013
842,1387,VISA,CREDIT,4858459431343510,2022-12-01,674,YES,2,9500.0,2020-01-01,2020
962,1034,MASTERCARD,DEBIT,5328768325200240,2020-06-01,645,YES,1,2778.0,1998-02-01,2005
2741,1034,AMEX,CREDIT,321353785529607,2020-02-01,213,YES,2,11800.0,2015-04-01,2015
2853,1034,DISCOVER,CREDIT,6281560178306830,2020-10-01,359,YES,1,11500.0,2004-05-01,2007
1137,1034,DISCOVER,CREDIT,6745517172173140,2009-02-01,611,YES,2,13000.0,2008-02-01,2009
