card_id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed
405,1125,Amex,Credit,394025181428995,2020-09-01,465,YES,1,$23100,2020-01-01,2020
616,1125,Mastercard,Debit,5534546903363090,2022-12-01,833,YES,1,$41040,2020-01-01,2020
4881,1125,Amex,Credit,331368783471362,2021-12-01,673,YES,2,$13200,2015-09-01,2015
3601,1125,Visa,Debit,4218957266147890,2021-05-01,909,YES,2,$29200,2015-06-01,2015
617,1952,Mastercard,Debit,5134582028672730,2022-10-01,955,YES,3,$13831,2020-01-01,2020
1647,1870,Mastercard,Credit,5936696982149210,2024-03-01,2,NO,1,$18900,2020-02-01,2020
1914,1870,Visa,Debit,4680529603481900,2020-02-01,619,YES,1,$39850,2020-02-01,2020
5984,1345,Visa,Credit,4237922362360030,2020-09-01,228,YES,1,$13900,2009-12-01,2011
2497,1345,Visa,Debit,4238638738530460,2020-12-01,310,YES,2,$17470,2005-04-01,2008
2187,1345,Mastercard,Debit,5401027644157320,2021-09-01,636,YES,1,$2267,2008-03-01,2014
2234,1345,Visa,Debit,4957976241533680,2014-04-01,976,YES,2,$4031,2009-03-01,2014
4208,1345,Mastercard,Debit,5918431905940130,2023-11-01,600,YES,2,$21833,2007-08-01,2011
287,1345,Visa,Debit,4988009818611000,2021-05-01,45,YES,2,$16857,2011-01-01,2017
5633,1345,Visa,Debit,4559661567211040,2023-05-01,584,NO,1,$2518,2010-11-01,2010
3775,1345,Mastercard,Debit,5137677910118610,2020-03-01,394,YES,2,$12863,2006-07-01,2010
3060,1695,Mastercard,Credit,5064256706957220,2022-07-01,302,YES,2,$12700,2010-05-01,2015
114,1695,Visa,Debit,4038689742921260,2021-12-01,770,YES,3,$2851,2006-01-01,2007
48,1695,Amex,Credit,334769960118945,2020-06-01,735,YES,2,$4100,2004-01-01,2004
274,1695,Mastercard,Debit,5322366368652290,2016-01-01,702,YES,2,$20838,2011-01-01,2011
1648,1906,Mastercard,Debit,5092224613044030,2020-10-01,419,YES,2,$2721,2020-02-01,2020
2834,1985,Visa,Credit,4000146965265890,2023-07-01,14,YES,1,$400,2002-05-01,2018
4781,1985,Mastercard,Debit,5733036423097080,2020-03-01,72,YES,2,$416,2010-09-01,2010
4085,1985,Mastercard,Debit,5461658879915680,2024-12-01,595,YES,2,$625,1996-08-01,2014
1095,1604,Visa,Debit,4636387668938190,2022-09-01,597,YES,2,$20858,2006-02-01,2011
5653,1604,Mastercard,Credit,5196692562051330,2011-11-01,626,YES,2,$11200,2011-11-01,2013
2950,1604,Visa,Credit,4831831757232990,2023-02-01,528,YES,2,$8800,2007-05-01,2009
2207,1604,Visa,Debit,4916961241194200,2024-12-01,919,YES,1,$10360,2008-03-01,2009
6077,1604,Visa,Debit,4135358669694440,2013-07-01,903,YES,1,$11578,2012-12-01,2012
2188,1604,Mastercard,Debit,5187136842441550,2020-07-01,264,YES,2,$13016,2008-03-01,2008
3185,1604,Visa,Debit,4756917754933720,2021-07-01,915,YES,1,$13754,2016-05-01,2016
1649,1933,Mastercard,Debit (Prepaid),5373505226427670,2021-12-01,114,YES,1,$91,2020-02-01,2020
1915,1933,Visa,Debit,4146946026841280,2020-02-01,69,YES,2,$2094,2020-02-01,2020
2766,649,Visa,Debit,4094691617950050,2020-07-01,376,YES,1,$14558,2016-04-01,2016
1376,649,Visa,Debit,4974987012125940,2023-03-01,50,YES,2,$46342,2017-02-01,2017
3737,649,Mastercard,Credit,5880421569309040,2023-12-01,504,YES,1,$17400,2005-07-01,2016
1223,649,Mastercard,Debit,5155724078477840,2024-06-01,606,YES,2,$11401,2010-02-01,2016
251,649,Visa,Debit,4827129780511980,2024-03-01,941,YES,1,$8280,2010-01-01,2010
2105,649,Discover,Credit,6267383831462520,2012-12-01,640,YES,1,$0,2006-03-01,2008
4191,649,Visa,Debit (Prepaid),4111624635847200,2007-02-01,918,YES,1,$72,2006-08-01,2011
4345,1486,Visa,Credit,4832062433813250,2020-06-01,469,YES,1,$9600,2010-08-01,2011
1138,1744,Discover,Credit,6093726906729130,2024-11-01,528,YES,2,$10000,2008-02-01,2011
4209,1744,Mastercard,Debit,5842473997881240,2024-03-01,157,YES,1,$10025,2007-08-01,2010
133,1744,Mastercard,Debit,5802694499966890,2022-12-01,808,YES,1,$9777,2007-01-01,2009
1650,1272,Mastercard,Debit,5589068436851280,2021-04-01,771,YES,1,$8807,2020-02-01,2020
3776,400,Mastercard,Debit (Prepaid),5191871350541390,2018-06-01,642,YES,1,$92,2006-07-01,2008
3852,400,Mastercard,Credit,5615229543290160,2011-05-01,438,YES,1,$11400,2008-07-01,2014
3973,400,Mastercard,Debit,5484162566176350,2011-11-01,950,YES,2,$16687,2011-07-01,2011
2507,400,Mastercard,Debit,5220792086851060,2009-05-01,840,YES,2,$3974,2006-04-01,2011
5241,1994,Mastercard,Debit,5947340712205080,2016-09-01,43,YES,1,$23768,2011-10-01,2011
3974,1994,Mastercard,Debit (Prepaid),5978888711772670,2022-08-01,938,YES,1,$63,2011-07-01,2011
6032,1994,Visa,Credit,4290514131698270,2023-12-01,197,YES,1,$21600,2010-12-01,2010
2349,572,Visa,Debit,4204698331499700,2024-03-01,98,YES,1,$23157,2015-03-01,2015
1916,572,Visa,Debit (Prepaid),4867647786729300,2020-02-01,504,YES,2,$54,2020-02-01,2020
2650,1442,Mastercard,Debit,5370998800503320,2021-06-01,122,YES,2,$11986,2010-04-01,2015
5814,1853,Mastercard,Credit,5987609830796870,2022-05-01,619,YES,1,$12600,2004-12-01,2009
6043,1853,Mastercard,Debit,5693761531134260,2021-02-01,876,YES,2,$4340,2011-12-01,2012
1034,1853,Mastercard,Debit,5722400079160420,2024-01-01,357,NO,2,$8149,2004-02-01,2007
5654,556,Mastercard,Debit,5455392892256790,2023-01-01,356,YES,1,$23688,2011-11-01,2011
2,556,Mastercard,Debit,5889825928297670,2021-09-01,422,YES,1,$19948,1995-01-01,2011
1917,1960,Visa,Debit (Prepaid),4424096582531660,2021-04-01,325,NO,2,$69,2020-02-01,2020
4527,321,Visa,Credit,4284589688472750,2005-05-01,664,YES,1,$9400,2002-09-01,2006
293,321,Amex,Credit,324067922186663,2018-08-01,194,YES,1,$3300,2012-01-01,2012
35,321,Discover,Credit,6707808786309870,2011-05-01,449,YES,2,$11100,2003-01-01,2004
5755,321,Mastercard,Debit,5142952666869350,2024-01-01,376,YES,2,$23792,1998-12-01,2012
4364,483,Mastercard,Debit,5115060727983370,2020-09-01,594,YES,2,$13224,2011-08-01,2011
5369,483,Mastercard,Credit,5114764385128880,2004-12-01,380,YES,1,$10700,2001-11-01,2009
2121,483,Mastercard,Credit,5040568504566030,2024-04-01,96,YES,2,$13100,2006-03-01,2009
5219,404,Visa,Credit,4168726918316830,2024-07-01,482,YES,1,$10900,2010-10-01,2010
4346,1510,Visa,Credit,4529046868574610,2013-11-01,294,YES,1,$6600,2010-08-01,2011
1257,1510,Visa,Credit,4051609818366860,2011-11-01,795,YES,1,$11400,2010-02-01,2012
859,916,Visa,Debit,4521242827079490,2023-03-01,320,YES,1,$15847,2020-01-01,2020
860,916,Visa,Debit,4008657278264130,2020-05-01,196,YES,1,$13006,2020-01-01,2020
40,1635,Mastercard,Debit,5488012775349760,2008-10-01,697,YES,2,$5029,2003-01-01,2009
1309,1635,Visa,Credit,4029286233026670,2023-09-01,218,YES,2,$15000,2012-02-01,2012
6044,1635,Mastercard,Debit,5269354095711840,2021-02-01,905,YES,2,$14348,2011-12-01,2011
115,1635,Visa,Debit,4237044992015680,2022-10-01,443,YES,2,$24876,2006-01-01,2009
618,1635,Mastercard,Debit,5604394692366740,2024-06-01,406,YES,2,$13523,2020-01-01,2020
381,1635,Mastercard,Debit,5683839446492030,2023-04-01,587,YES,1,$21434,2019-01-01,2019
2535,1384,Mastercard,Debit,5274366987658810,2016-05-01,441,YES,1,$19206,2007-04-01,2011
5229,1384,Discover,Credit,6648294893325470,2014-03-01,949,YES,2,$15000,2011-10-01,2011
3723,1384,Visa,Debit,4025390379737730,2020-02-01,473,YES,2,$24617,2004-07-01,2006
3171,943,Discover,Credit,6208996174626370,2023-02-01,640,YES,2,$6600,2016-05-01,2016
5351,1236,Mastercard,Debit,5929990861229920,2024-01-01,459,YES,1,$4304,1997-11-01,2012
85,1236,Visa,Debit,4386430445774420,2019-03-01,555,YES,2,$1269,2005-01-01,2013
5815,1236,Mastercard,Debit,5108584140975700,2023-06-01,123,YES,1,$3458,2004-12-01,2013
4101,1236,Mastercard,Debit,5445062676850020,2022-09-01,337,NO,2,$6775,2001-08-01,2012
2369,1236,Visa,Credit,4788127455899670,2021-01-01,710,YES,1,$8800,2017-03-01,2017
6142,1236,Mastercard,Debit,5791756986936870,2024-11-01,196,YES,1,$12223,2019-12-01,2019
1918,969,Visa,Debit,4728777894194120,2020-12-01,480,YES,2,$13478,2020-02-01,2020
619,969,Mastercard,Debit,5935282226409440,2020-11-01,222,YES,1,$19578,2020-01-01,2020
861,969,Visa,Debit,4548788317386780,2024-04-01,930,YES,2,$2944,2020-01-01,2020
1651,508,Mastercard,Debit,5535009995730320,2023-03-01,63,YES,1,$20773,2020-02-01,2020
1652,508,Mastercard,Debit,5355589517294780,2022-01-01,850,YES,2,$24203,2020-02-01,2020
620,508,Mastercard,Debit (Prepaid),5058598107512730,2020-07-01,451,YES,2,$98,2020-01-01,2020
3428,496,Mastercard,Debit,5432833513022590,2020-11-01,312,YES,2,$2727,2009-06-01,2014
4517,496,Amex,Credit,317569527961909,2023-03-01,740,YES,2,$6800,2002-09-01,2002
3186,496,Visa,Debit,4602655731592720,2019-03-01,673,YES,1,$22516,2016-05-01,2016
5806,496,Discover,Credit,6399050710218190,2021-12-01,413,YES,2,$11500,2004-12-01,2009
5176,450,Visa,Debit,4302881392511490,2021-12-01,79,NO,2,$15214,2009-10-01,2010
862,450,Visa,Debit,4417073426918700,2024-12-01,403,YES,2,$23687,2020-01-01,2020
4192,450,Visa,Debit,4672018031116290,2021-11-01,314,YES,1,$18048,2006-08-01,2007
5634,1753,Visa,Debit,4613268743262260,2020-03-01,131,YES,1,$25102,2010-11-01,2014
2987,304,Visa,Debit,4353880576731230,2022-01-01,425,YES,2,$13773,2008-05-01,2008
4365,304,Mastercard,Debit,5199593781302950,2021-05-01,864,YES,1,$12892,2011-08-01,2011
5667,839,Amex,Credit,359230628127716,2019-05-01,198,YES,2,$6600,2012-11-01,2012
3187,839,Visa,Debit,4661359494660870,2024-04-01,259,YES,2,$25650,2016-05-01,2016
4725,839,Mastercard,Debit,5995510727358210,2020-06-01,873,YES,2,$37192,2009-09-01,2010
4608,138,Mastercard,Debit,5243935173726740,2021-04-01,608,YES,1,$5779,2006-09-01,2014
2820,138,Visa,Debit,4036369476300570,2023-08-01,682,YES,1,$13325,2001-05-01,2011
5422,138,Amex,Credit,344071694724842,2023-01-01,346,YES,1,$4000,2005-11-01,2009
2807,138,Amex,Credit,323444546475230,2023-02-01,788,YES,1,$6900,2000-05-01,2012
4912,43,Mastercard,Debit,5971471233715170,2023-10-01,760,YES,1,$35702,2017-09-01,2017
1416,43,Amex,Credit,332244260422916,2024-08-01,240,YES,1,$13200,2020-02-01,2020
5740,43,Visa,Credit,4190991721490110,2020-03-01,326,YES,2,$21700,2018-11-01,2018
863,43,Visa,Credit,4919539941598150,2020-08-01,561,NO,1,$13700,2020-01-01,2020
864,1187,Visa,Debit,4354373957390480,2020-10-01,188,YES,1,$24389,2020-01-01,2020
2385,1187,Mastercard,Debit (Prepaid),5874661434134400,2020-02-01,293,YES,2,$74,2019-03-01,2019
91,1187,Amex,Credit,307297025936750,2020-12-01,918,YES,1,$12100,2006-01-01,2011
5121,849,Mastercard,Debit,5850811144559930,2022-11-01,655,YES,1,$16640,2008-10-01,2009
3477,849,Mastercard,Debit,5311017800546220,2013-09-01,133,YES,1,$14889,2010-06-01,2011
3823,849,Visa,Debit,4944351254118660,2021-06-01,741,YES,1,$19080,2007-07-01,2010
3169,654,Visa,Credit,4589986776113950,2023-10-01,678,NO,2,$7600,2015-05-01,2015
5352,1898,Mastercard,Debit,5625758363027280,2023-03-01,881,YES,2,$14525,1997-11-01,2014
1068,1898,Visa,Debit,4045049141463000,2020-02-01,604,YES,1,$15636,2005-02-01,2014
5122,1898,Mastercard,Debit,5751381604807650,2023-08-01,244,YES,2,$13296,2008-10-01,2016
4543,1898,Visa,Credit,4307225452598890,2023-03-01,672,NO,2,$10100,2003-09-01,2011
2423,1898,Visa,Debit,4632658313488910,2024-09-01,732,NO,1,$36412,2001-04-01,2007
4566,1971,Visa,Debit,4328249998295600,2023-11-01,853,YES,1,$4589,2004-09-01,2012
3293,1971,Mastercard,Debit,5670267603066030,2020-02-01,875,YES,1,$17474,2005-06-01,2015
406,1020,Amex,Credit,375947824371679,2024-05-01,928,YES,1,$12000,2020-01-01,2020
1417,1020,Amex,Credit,354491217269737,2020-02-01,772,YES,1,$16900,2020-02-01,2020
1224,1020,Mastercard,Debit,5295246280473120,2023-07-01,117,YES,1,$26277,2010-02-01,2010
2728,1020,Mastercard,Debit,5716337574011950,2020-02-01,231,YES,1,$26317,2014-04-01,2014
4062,22,Visa,Credit,4568990237174710,2022-01-01,624,YES,2,$13600,2017-07-01,2017
1653,436,Mastercard,Debit,5729297445419720,2024-08-01,288,NO,2,$21540,2020-02-01,2020
1342,1823,Mastercard,Debit,5395349112538160,2020-03-01,34,YES,1,$37468,2014-02-01,2014
5177,1823,Visa,Debit,4686195455656890,2021-04-01,292,NO,1,$27864,2009-10-01,2012
3638,1823,Visa,Debit (Prepaid),4553257553445990,2020-02-01,55,NO,1,$65,2018-06-01,2018
4048,1823,Visa,Debit,4597236520104130,2020-03-01,389,YES,1,$31842,2016-07-01,2016
3244,1823,Visa,Credit,4206248084502470,2020-03-01,545,YES,2,$14900,2002-06-01,2011
3201,1823,Visa,Credit,4907569031158210,2024-08-01,170,YES,2,$12400,2018-05-01,2018
5242,589,Mastercard,Debit,5847682490938890,2020-12-01,383,YES,2,$14094,2011-10-01,2018
4497,589,Mastercard,Debit,5025895057524830,2021-01-01,367,YES,1,$8962,1999-09-01,2011
2277,49,Mastercard,Debit,5746888458694760,2018-02-01,646,YES,1,$15510,2011-03-01,2011
3061,49,Mastercard,Debit,5463153984541850,2024-06-01,13,YES,1,$20311,2010-05-01,2012
3955,49,Visa,Debit,4655468499465050,2023-09-01,303,YES,1,$13492,2010-07-01,2010
1654,1350,Mastercard,Debit,5557084446860840,2022-02-01,77,YES,2,$10015,2020-02-01,2020
4257,1525,Mastercard,Debit (Prepaid),5842764862143140,2023-12-01,478,YES,1,$77,2008-08-01,2009
1077,1525,Amex,Credit,316712270679687,2022-05-01,946,YES,1,$8200,2006-02-01,2016
3853,1525,Mastercard,Debit (Prepaid),5095132989101390,2019-10-01,88,YES,2,$50,2008-07-01,2008
4726,1525,Mastercard,Debit,5501198442764700,2010-09-01,847,YES,1,$297,2009-09-01,2009
5493,69,Mastercard,Credit,5542688229083620,2022-12-01,439,YES,1,$9300,2007-11-01,2014
2062,69,Mastercard,Debit,5859732793534490,2023-06-01,348,YES,2,$24425,2004-03-01,2006
252,69,Visa,Credit,4565836303791150,2021-09-01,441,YES,2,$3900,2010-01-01,2010
2514,69,Visa,Debit,4952248755072910,2020-04-01,398,YES,1,$21098,2006-04-01,2009
5253,69,Visa,Credit,4550312126148400,2020-01-01,957,YES,1,$10800,2011-10-01,2013
3294,69,Mastercard,Debit,5707448794545760,2024-06-01,39,YES,2,$6817,2005-06-01,2016
62,234,Visa,Credit,4651180699756030,2024-02-01,460,YES,1,$12600,2004-01-01,2011
5370,234,Mastercard,Debit (Prepaid),5896780709526630,2010-11-01,903,NO,1,$42,2001-11-01,2004
5861,234,Mastercard,Credit,5888879465203740,2009-12-01,88,YES,2,$6400,2006-12-01,2009
4799,234,Visa,Credit,4618393100129360,2020-07-01,775,YES,1,$9800,2010-09-01,2011
2052,234,Visa,Debit,4081263773546450,2023-07-01,64,YES,1,$4750,2003-03-01,2011
5178,234,Visa,Debit,4321384766522660,2021-08-01,682,NO,2,$6532,2009-10-01,2009
2355,608,Mastercard,Debit,5446273979485240,2022-11-01,233,YES,1,$1044,2016-03-01,2016
2278,608,Mastercard,Debit,5521214390191680,2018-09-01,672,YES,1,$746,2011-03-01,2011
1655,608,Mastercard,Debit (Prepaid),5098538543569880,2020-02-01,816,YES,1,$61,2020-02-01,2020
5494,1064,Mastercard,Debit (Prepaid),5791031552039030,2008-10-01,655,YES,2,$58,2007-11-01,2015
4567,374,Visa,Debit,4340110703036070,2022-05-01,710,YES,1,$18771,2004-09-01,2009
5100,374,Visa,Debit,4892346599778030,2023-01-01,219,YES,1,$17108,2007-10-01,2007
1919,374,Visa,Debit,4202710228630180,2023-10-01,579,YES,1,$12446,2020-02-01,2020
3791,374,Visa,Credit,4300760560641970,2021-01-01,406,YES,1,$8200,2006-07-01,2013
2569,374,Mastercard,Debit,5166839761897520,2022-05-01,983,YES,2,$7081,2008-04-01,2010
1358,286,Mastercard,Debit,5601172841459290,2024-02-01,29,YES,1,$23009,2015-02-01,2015
6092,286,Visa,Debit,4657379115764710,2017-11-01,578,YES,2,$17973,2013-12-01,2013
4450,286,Mastercard,Debit,5843688837981170,2023-10-01,880,YES,1,$12254,2015-08-01,2015
4782,286,Mastercard,Debit,5928230249203930,2022-08-01,212,YES,1,$20799,2010-09-01,2010
2463,1419,Mastercard,Debit,5809172741821180,2021-03-01,282,YES,2,$27320,2004-04-01,2008
4840,1435,Visa,Debit,4372566654697980,2023-09-01,83,YES,2,$34818,2012-09-01,2012
2360,1435,Visa,Debit,4789580361652930,2020-10-01,216,YES,2,$38837,2016-03-01,2016
4294,1435,Mastercard,Credit,5427161135500740,2024-03-01,304,YES,2,$23500,2009-08-01,2020
1343,1683,Mastercard,Debit,5688998474789350,2020-06-01,292,YES,1,$13014,2014-02-01,2014
5044,1683,Amex,Credit,314195561633807,2023-05-01,296,YES,2,$5500,2006-10-01,2017
4697,1683,Visa,Debit,4635941322761450,2020-03-01,691,YES,2,$5949,2008-09-01,2008
4698,727,Visa,Credit,4379930917559480,2023-11-01,210,YES,2,$10700,2008-09-01,2010
3808,727,Mastercard,Debit,5215692889951880,2022-04-01,134,YES,1,$12451,2007-07-01,2008
1920,727,Visa,Credit,4751378907766310,2024-04-01,254,YES,2,$6700,2020-02-01,2020
4295,727,Mastercard,Debit,5252574971670590,2018-04-01,920,YES,1,$19086,2009-08-01,2011
2665,727,Visa,Credit,4116639367344720,2021-05-01,923,YES,2,$9700,2010-04-01,2016
5896,1150,Mastercard,Credit,5974021114272850,2008-09-01,886,YES,2,$17200,2007-12-01,2010
4672,1150,Mastercard,Debit,5770382684241100,2015-06-01,832,YES,2,$29486,2008-09-01,2008
1225,1150,Mastercard,Credit,5587070999180300,2023-04-01,335,YES,2,$9700,2010-02-01,2011
4856,1150,Mastercard,Debit,5768399039617120,2022-07-01,221,YES,2,$20111,2013-09-01,2013
2551,1150,Visa,Credit,4320443111658300,2021-10-01,613,YES,1,$13200,2007-04-01,2014
4484,332,Visa,Debit,4400145099296120,2020-07-01,57,YES,1,$29728,2019-08-01,2019
5816,332,Mastercard,Credit,5516802254742640,2024-10-01,160,NO,1,$7900,2004-12-01,2012
1198,332,Visa,Debit,4673279351880300,2023-07-01,339,YES,2,$12106,2009-02-01,2009
253,332,Visa,Debit,4680771406185120,2013-01-01,913,YES,1,$7452,2010-01-01,2018
1656,487,Mastercard,Debit,5459374115989090,2021-07-01,582,YES,1,$28281,2020-02-01,2020
2835,487,Visa,Credit,4217570056214860,2013-11-01,636,YES,2,$11400,2002-05-01,2014
2024,487,Mastercard,Debit,5514653687166060,2024-08-01,70,YES,1,$28790,2001-03-01,2009
2007,735,Visa,Credit,4914564671433880,2010-03-01,700,YES,1,$15700,1997-03-01,2013
5431,735,Mastercard,Debit,5436863739232620,2023-09-01,303,YES,1,$34075,2005-11-01,2008
4651,735,Visa,Credit,4986982616793590,2012-04-01,992,YES,2,$18600,2007-09-01,2008
1335,137,Amex,Credit,315776046694876,2024-05-01,574,YES,2,$9700,2014-02-01,2014
5442,137,Visa,Debit,4578702900762730,2022-09-01,433,YES,2,$13352,2005-11-01,2012
6114,137,Visa,Debit,4168082636728790,2024-03-01,528,YES,1,$28179,2015-12-01,2015
5897,570,Mastercard,Debit,5407444040414980,2024-01-01,334,YES,1,$19132,2007-12-01,2014
4063,1121,Visa,Debit,4948136387572240,2019-10-01,49,YES,1,$31535,2017-07-01,2017
1372,1121,Mastercard,Debit,5629988786276960,2018-01-01,537,YES,1,$51951,2017-02-01,2017
5511,1121,Visa,Credit,4323924929422760,2020-09-01,171,YES,1,$23400,2007-11-01,2008
5817,1121,Mastercard,Debit,5002267521388910,2020-08-01,143,YES,2,$4130,2004-12-01,2015
3777,1121,Mastercard,Credit,5458395445867290,2011-10-01,347,YES,1,$11500,2006-07-01,2010
4920,860,Visa,Credit,4642731433732480,2020-09-01,661,YES,2,$22100,2018-09-01,2018
5412,860,Mastercard,Debit,5511755355725120,2010-11-01,644,YES,1,$34722,2004-11-01,2010
3534,860,Visa,Debit,4695286118783920,2011-12-01,601,YES,1,$21885,2011-06-01,2011
5782,860,Mastercard,Debit,5505577705152110,2020-07-01,828,YES,2,$39870,2002-12-01,2003
5733,518,Visa,Credit,4464546125723800,2021-07-01,2,YES,2,$5900,2017-11-01,2017
3429,1203,Mastercard,Debit (Prepaid),5640678853508820,2023-03-01,57,YES,2,$70,2009-06-01,2009
2302,944,Mastercard,Debit,5863955184387780,2023-03-01,881,YES,2,$66930,2012-03-01,2012
372,944,Mastercard,Debit,5795522328185870,2020-05-01,134,YES,2,$72274,2018-01-01,2018
2828,944,Mastercard,Debit,5043143066698540,2020-09-01,288,YES,2,$130971,2002-05-01,2010
1921,944,Visa,Debit,4313972060102090,2024-11-01,601,YES,1,$52717,2020-02-01,2020
3500,944,Visa,Credit,4582418773157210,2021-12-01,935,NO,1,$25500,2010-06-01,2012
5550,944,Visa,Debit,4081497493570320,2017-10-01,60,YES,2,$42541,2008-11-01,2012
1657,388,Mastercard,Debit,5683216868250720,2022-04-01,563,NO,1,$5456,2020-02-01,2020
5692,388,Visa,Debit,4183750300220980,2014-04-01,371,NO,1,$12606,2013-11-01,2013
3975,741,Mastercard,Debit,5761918360234630,2020-08-01,174,YES,2,$20174,2011-07-01,2011
6007,1737,Mastercard,Debit,5406672659038250,2023-01-01,826,YES,1,$20090,2010-12-01,2011
1096,1737,Visa,Debit,4840352039939040,2021-03-01,40,YES,1,$11906,2006-02-01,2009
3618,1737,Mastercard,Debit,5967723936818870,2022-01-01,556,YES,1,$27888,2017-06-01,2017
5756,1737,Mastercard,Debit,5371022252715950,2024-04-01,192,YES,1,$24132,1998-12-01,2008
3319,1709,Mastercard,Debit,5109330727953240,2023-12-01,947,YES,2,$13461,2006-06-01,2010
5478,1018,Amex,Credit,302982223076555,2009-08-01,303,NO,1,$9900,2007-11-01,2009
2393,1018,Mastercard,Debit,5675018091828270,2009-11-01,920,YES,2,$4252,1994-04-01,2019
3022,1018,Visa,Credit,4299407178052840,2020-12-01,725,YES,2,$9800,2009-05-01,2011
4077,1018,Mastercard,Debit,5605185522594080,2019-07-01,357,YES,2,$16732,2019-07-01,2019
1922,1018,Visa,Debit,4564887957887150,2023-01-01,17,YES,1,$13609,2020-02-01,2020
5970,1018,Mastercard,Debit,5565606559185990,2013-05-01,576,YES,2,$17804,2009-12-01,2009
3911,275,Visa,Credit,4348372675855420,2023-05-01,727,YES,2,$6200,2009-07-01,2010
63,275,Visa,Debit,4651206649559680,2023-04-01,125,YES,1,$30891,2004-01-01,2011
2769,275,Mastercard,Debit,5348564290163180,2024-01-01,732,YES,1,$31873,2017-04-01,2017
3036,275,Amex,Credit,325342510254113,2024-07-01,179,YES,2,$15600,2010-05-01,2019
3893,1367,Mastercard,Debit (Prepaid),5008439256687400,2022-12-01,26,YES,1,$110,2009-07-01,2012
2053,1367,Visa,Debit,4422286262403260,2024-05-01,81,YES,2,$17405,2003-03-01,2003
865,1367,Visa,Debit (Prepaid),4249622290515020,2022-12-01,435,YES,2,$58,2020-01-01,2020
4643,1367,Mastercard,Credit,5556924127105780,2011-10-01,777,YES,1,$9200,2007-09-01,2007
1923,1965,Visa,Credit,4092157051011100,2020-02-01,223,YES,2,$11200,2020-02-01,2020
4917,284,Mastercard,Debit,5131900662646650,2018-12-01,352,YES,1,$23206,2018-09-01,2018
4347,284,Visa,Debit,4779183477104250,2020-04-01,0,YES,2,$35684,2010-08-01,2012
5726,284,Mastercard,Debit (Prepaid),5792924047685790,2016-11-01,384,NO,1,$76,2016-11-01,2016
86,284,Visa,Debit,4529536293051710,2023-07-01,124,YES,2,$18270,2005-01-01,2011
2931,79,Mastercard,Debit,5142418384827690,2020-12-01,69,YES,2,$6588,2007-05-01,2011
2671,79,Amex,Credit,352313983770185,2021-03-01,46,YES,2,$12200,2011-04-01,2011
1924,79,Visa,Debit,4636375740619750,2022-09-01,747,YES,1,$23083,2020-02-01,2020
5569,79,Mastercard,Debit,5923792663677650,2022-02-01,585,YES,1,$21497,2009-11-01,2009
3320,1515,Mastercard,Debit (Prepaid),5823790653455970,2021-02-01,850,YES,3,$29,2006-06-01,2012
5199,1515,Mastercard,Debit,5300232902137590,2022-07-01,711,YES,2,$20165,2010-10-01,2012
5557,1515,Discover,Credit,6237354607435100,2022-05-01,959,YES,2,$16300,2009-11-01,2011
5558,1515,Discover,Credit,6374995163580880,2020-03-01,743,YES,1,$11100,2009-11-01,2010
2336,1515,Visa,Credit,4780949143263440,2023-08-01,540,YES,2,$7700,2014-03-01,2014
3712,1934,Mastercard,Credit,5150069202644460,2023-01-01,263,YES,2,$6000,2004-07-01,2010
1658,9,Mastercard,Debit,5564349746173180,2023-04-01,547,YES,1,$2049,2020-02-01,2020
1418,9,Amex,Credit,326339433819854,2022-12-01,719,NO,1,$7600,2020-02-01,2020
621,9,Mastercard,Debit,5172118224009290,2024-01-01,934,YES,1,$14670,2020-01-01,2020
4431,1964,Mastercard,Credit,5124729225452110,2017-01-01,871,YES,2,$11600,2014-08-01,2014
2752,1964,Visa,Debit,4066451880192960,2016-04-01,9,YES,1,$14960,2015-04-01,2015
2508,1964,Mastercard,Credit,5534545928651520,2021-09-01,779,YES,2,$9600,2006-04-01,2015
5898,1964,Mastercard,Debit,5316533998904060,2020-10-01,61,YES,2,$17367,2007-12-01,2007
3321,982,Mastercard,Debit,5809911164005510,2013-04-01,820,YES,1,$21358,2006-06-01,2010
3824,982,Visa,Credit,4354830180585460,2022-09-01,729,YES,1,$16900,2007-07-01,2010
3713,982,Mastercard,Credit,5974259705472550,2022-09-01,587,YES,2,$8500,2004-07-01,2009
4699,982,Visa,Debit,4793775442106820,2013-04-01,996,YES,1,$28431,2008-09-01,2008
1148,1676,Mastercard,Debit,5571882432332660,2020-07-01,838,YES,2,$77,2008-02-01,2016
134,1676,Mastercard,Debit,5828285674944280,2024-08-01,192,YES,1,$17360,2007-01-01,2010
5158,1676,Mastercard,Debit,5480672627250000,2021-09-01,129,YES,2,$4055,2009-10-01,2017
1020,1519,Mastercard,Debit,5052440378992950,2023-09-01,144,YES,2,$14216,2003-02-01,2010
2452,1519,Visa,Debit,4009658209741630,2023-12-01,357,NO,2,$19037,2003-04-01,2011
4210,1519,Mastercard,Debit,5195329982261760,2020-01-01,148,YES,1,$16028,2007-08-01,2011
2476,1519,Discover,Credit,6106487579112170,2010-08-01,762,YES,1,$14200,2005-04-01,2011
4626,1098,Visa,Debit,4587822219584710,2023-07-01,49,YES,1,$12640,2006-09-01,2009
